triprequest_origin_location_lon,triprequest_origin_location_lat,triprequest_destination_location_lon,triprequest_destination_location_lat,triprequest_requesttime
-96.71138171,43.54128009,-96.69342281,43.5638436,70299
-96.79337655,43.49070718,-96.71118508,43.5153335,70344
-96.7309792,43.51048509,-96.78013678,43.54394065,70383
-96.71138171,43.54674361,-96.71118508,43.5153335,70390
-96.73156909,43.56403357,-96.79337655,43.49070718,70392
-96.73124137,43.51485818,-96.69342281,43.5638436,70410
-96.71131617,43.52959125,-96.77041974,43.61282792,70460
-96.78013678,43.54394065,-96.73143801,43.54527088,70473
-96.71125063,43.60581298,-96.73150355,43.52940117,70481
-96.71131617,43.52959125,-96.7309792,43.51048509,70510
-96.73150355,43.52940117,-96.73143801,43.54527088,70517
-96.74920028,43.50316422,-96.77041974,43.61282792,70533
-96.77041974,43.61282792,-96.71138171,43.54674361,70549
-96.77430341,43.5729616,-96.71118508,43.5153335,70573
-96.78013678,43.54394065,-96.73150355,43.52940117,70594
-96.74684071,43.54413068,-96.71138171,43.54128009,70636
-96.73150355,43.52940117,-96.75103549,43.52930613,70657
-96.79337655,43.49070718,-96.74716843,43.56365362,70659
-96.7309792,43.51048509,-96.73124137,43.51485818,70662
-96.7309792,43.51048509,-96.73150355,43.52940117,70679
-96.75103549,43.52930613,-96.78013678,43.54394065,70685
-96.69407825,43.54674361,-96.75103549,43.52930613,70714
-96.73156909,43.56403357,-96.71131617,43.52959125,70740
-96.71138171,43.54128009,-96.71138171,43.54674361,70765
-96.77430341,43.5729616,-96.69407825,43.54674361,70772
-96.75103549,43.52930613,-96.71164389,43.58758553,70779
-96.71118508,43.5153335,-96.74920028,43.50316422,70793
-96.73124137,43.51485818,-96.71118508,43.5153335,70939
-96.71125063,43.60581298,-96.77041974,43.61282792,70963
-96.79337655,43.49070718,-96.71164389,43.58758553,70999
-96.73143801,43.54527088,-96.75103549,43.52930613,71012
-96.71138171,43.54128009,-96.77041974,43.61282792,71013
-96.75103549,43.52930613,-96.79337655,43.49070718,71069
-96.73124137,43.51485818,-96.73124137,43.54859634,71107
-96.71138171,43.54128009,-96.74920028,43.50316422,71122
-96.74716843,43.56365362,-96.78013678,43.54394065,71131
-96.71125063,43.60581298,-96.7309792,43.51048509,71133
-96.73124137,43.51485818,-96.71138171,43.54128009,71162
-96.74716843,43.56365362,-96.77041974,43.61282792,71175
-96.69342281,43.5638436,-96.71118508,43.5153335,71181
-96.79337655,43.49070718,-96.73124137,43.54859634,71339
-96.74920028,43.50316422,-96.75090441,43.51485818,71360
-96.71138171,43.54674361,-96.71125063,43.60581298,71388
-96.74920028,43.50316422,-96.77041974,43.61282792,71390
-96.73156909,43.56403357,-96.71125063,43.60581298,71390
-96.7309792,43.51048509,-96.71131617,43.52959125,71420
-96.77041974,43.61282792,-96.7309792,43.51048509,71449
-96.75090441,43.51485818,-96.71138171,43.54128009,71472
-96.77430341,43.5729616,-96.71131617,43.52959125,71483
-96.71164389,43.58758553,-96.74684071,43.54413068,71501
-96.74684071,43.54413068,-96.73143801,43.54527088,71530
-96.71164389,43.58758553,-96.78013678,43.54394065,71531
-96.75090441,43.51485818,-96.74716843,43.56365362,71531
-96.78013678,43.54394065,-96.73124137,43.54859634,71601
-96.74920028,43.50316422,-96.7309792,43.51048509,71642
-96.69407825,43.54674361,-96.75103549,43.52930613,71649
-96.74920028,43.50316422,-96.73150355,43.52940117,71653
-96.71138171,43.54674361,-96.77430341,43.5729616,71654
-96.71131617,43.52959125,-96.73124137,43.51485818,71698
-96.71138171,43.56232379,-96.78013678,43.54394065,71714
-96.71138171,43.54674361,-96.71138171,43.54128009,71727
-96.73156909,43.56403357,-96.71138171,43.54674361,71788
-96.71138171,43.56232379,-96.73124137,43.54859634,71832
-96.73124137,43.51485818,-96.71125063,43.60581298,71836
-96.71138171,43.54128009,-96.69342281,43.5638436,71841
-96.73124137,43.54859634,-96.71164389,43.58758553,71843
-96.71138171,43.54128009,-96.73143801,43.54527088,71844
-96.7309792,43.51048509,-96.73156909,43.56403357,71866
-96.73156909,43.56403357,-96.71138171,43.54674361,71954
-96.73156909,43.56403357,-96.71118508,43.5153335,71980
-96.77430341,43.5729616,-96.71164389,43.58758553,72047
-96.71138171,43.54674361,-96.73156909,43.56403357,72067
-96.74684071,43.54413068,-96.77041974,43.61282792,72075
-96.71164389,43.58758553,-96.69342281,43.5638436,72116
-96.73156909,43.56403357,-96.78013678,43.54394065,72132
-96.74920028,43.50316422,-96.71138171,43.54674361,72179
-96.75103549,43.52930613,-96.73150355,43.52940117,72215
-96.73156909,43.56403357,-96.73150355,43.52940117,72218
-96.75103549,43.52930613,-96.71138171,43.56232379,72269
-96.69342281,43.5638436,-96.71138171,43.54674361,72281
-96.74684071,43.54413068,-96.69407825,43.54674361,72290
-96.71164389,43.58758553,-96.71138171,43.54128009,72322
-96.77041974,43.61282792,-96.71118508,43.5153335,72407
-96.71138171,43.54128009,-96.79337655,43.49070718,72494
-96.71131617,43.52959125,-96.78013678,43.54394065,72501
-96.73124137,43.51485818,-96.75090441,43.51485818,72505
-96.71138171,43.54674361,-96.71138171,43.54128009,72516
-96.71138171,43.54674361,-96.73143801,43.54527088,72565
-96.7309792,43.51048509,-96.75103549,43.52930613,72568
-96.77430341,43.5729616,-96.71138171,43.54674361,72593
-96.73150355,43.52940117,-96.77041974,43.61282792,72604
-96.77430341,43.5729616,-96.71118508,43.5153335,72609
-96.71118508,43.5153335,-96.71138171,43.56232379,72648
-96.75103549,43.52930613,-96.73124137,43.51485818,72694
-96.69342281,43.5638436,-96.79337655,43.49070718,72727
-96.75103549,43.52930613,-96.71164389,43.58758553,72901
-96.71138171,43.54128009,-96.71164389,43.58758553,72910
-96.73156909,43.56403357,-96.73124137,43.54859634,73116
-96.71138171,43.56232379,-96.78013678,43.54394065,73118
-96.71164389,43.58758553,-96.73124137,43.54859634,73123
-96.75103549,43.52930613,-96.71138171,43.54674361,73142
-96.74716843,43.56365362,-96.71125063,43.60581298,73206
-96.74716843,43.56365362,-96.71125063,43.60581298,73220
-96.73150355,43.52940117,-96.73143801,43.54527088,73226
-96.71138171,43.54674361,-96.71118508,43.5153335,73231
-96.73124137,43.51485818,-96.73124137,43.54859634,73248
-96.7309792,43.51048509,-96.71118508,43.5153335,73317
-96.71118508,43.5153335,-96.77430341,43.5729616,73326
-96.77041974,43.61282792,-96.73124137,43.51485818,73393
-96.78013678,43.54394065,-96.7309792,43.51048509,73400
-96.73150355,43.52940117,-96.71131617,43.52959125,73409
-96.75090441,43.51485818,-96.73156909,43.56403357,73424
-96.71131617,43.52959125,-96.77430341,43.5729616,73483
-96.7309792,43.51048509,-96.71164389,43.58758553,73528
-96.77041974,43.61282792,-96.75103549,43.52930613,73579
-96.7309792,43.51048509,-96.71118508,43.5153335,73583
-96.75103549,43.52930613,-96.73124137,43.51485818,73605
-96.71138171,43.54674361,-96.73150355,43.52940117,73623
-96.74684071,43.54413068,-96.73143801,43.54527088,73631
-96.74684071,43.54413068,-96.75103549,43.52930613,73751
-96.75103549,43.52930613,-96.71125063,43.60581298,73771
-96.77430341,43.5729616,-96.71131617,43.52959125,73773
-96.77041974,43.61282792,-96.79337655,43.49070718,73787
-96.75090441,43.51485818,-96.71131617,43.52959125,73836
-96.73150355,43.52940117,-96.75103549,43.52930613,73840
-96.75090441,43.51485818,-96.74684071,43.54413068,73865
-96.73124137,43.51485818,-96.77430341,43.5729616,73935
-96.69342281,43.5638436,-96.71118508,43.5153335,73955
-96.73124137,43.51485818,-96.74920028,43.50316422,73976
-96.71118508,43.5153335,-96.7309792,43.51048509,74019
-96.73150355,43.52940117,-96.78013678,43.54394065,74024
-96.78013678,43.54394065,-96.71118508,43.5153335,74043
-96.7309792,43.51048509,-96.73124137,43.51485818,74066
-96.71131617,43.52959125,-96.77041974,43.61282792,74067
-96.73156909,43.56403357,-96.69407825,43.54674361,74155
-96.75090441,43.51485818,-96.69342281,43.5638436,74170
-96.7309792,43.51048509,-96.73143801,43.54527088,74180
-96.71138171,43.56232379,-96.75103549,43.52930613,74203
-96.77430341,43.5729616,-96.74716843,43.56365362,74207
-96.73124137,43.54859634,-96.69342281,43.5638436,74266
-96.73143801,43.54527088,-96.69407825,43.54674361,74331
-96.74920028,43.50316422,-96.71131617,43.52959125,74358
-96.71138171,43.54674361,-96.74684071,43.54413068,74396
-96.71164389,43.58758553,-96.71138171,43.54128009,74430
-96.69342281,43.5638436,-96.78013678,43.54394065,74432
-96.74716843,43.56365362,-96.69342281,43.5638436,74433
-96.73156909,43.56403357,-96.73124137,43.51485818,74503
-96.74684071,43.54413068,-96.73124137,43.51485818,74521
-96.71164389,43.58758553,-96.77430341,43.5729616,74583
-96.69342281,43.5638436,-96.71118508,43.5153335,74619
-96.73124137,43.51485818,-96.77041974,43.61282792,74642
-96.73156909,43.56403357,-96.71118508,43.5153335,74656
-96.73156909,43.56403357,-96.71138171,43.54674361,74691
-96.71118508,43.5153335,-96.69407825,43.54674361,74694
-96.71138171,43.54674361,-96.71125063,43.60581298,74716
-96.73124137,43.51485818,-96.73150355,43.52940117,74779
-96.78013678,43.54394065,-96.71138171,43.54128009,74787
-96.71138171,43.56232379,-96.69407825,43.54674361,74797
-96.7309792,43.51048509,-96.71138171,43.56232379,74856
-96.79337655,43.49070718,-96.77041974,43.61282792,74860
-96.73156909,43.56403357,-96.74920028,43.50316422,74860
-96.73156909,43.56403357,-96.71131617,43.52959125,74894
-96.77430341,43.5729616,-96.73143801,43.54527088,74899
-96.71138171,43.56232379,-96.75090441,43.51485818,74988
-96.75103549,43.52930613,-96.73143801,43.54527088,74993
-96.71125063,43.60581298,-96.77430341,43.5729616,75019
-96.71164389,43.58758553,-96.75103549,43.52930613,75026
-96.71131617,43.52959125,-96.74716843,43.56365362,75030
-96.77041974,43.61282792,-96.75090441,43.51485818,75046
-96.74684071,43.54413068,-96.69407825,43.54674361,75049
-96.74920028,43.50316422,-96.69342281,43.5638436,75147
-96.73143801,43.54527088,-96.78013678,43.54394065,75179
-96.77430341,43.5729616,-96.79337655,43.49070718,75181
-96.77430341,43.5729616,-96.71138171,43.56232379,75182
-96.74716843,43.56365362,-96.74684071,43.54413068,75188
-96.71118508,43.5153335,-96.7309792,43.51048509,75211
-96.73156909,43.56403357,-96.74716843,43.56365362,75257
-96.7309792,43.51048509,-96.75103549,43.52930613,75259
-96.71138171,43.54674361,-96.75103549,43.52930613,75288
-96.79337655,43.49070718,-96.71138171,43.56232379,75303
-96.71164389,43.58758553,-96.78013678,43.54394065,75347
-96.75090441,43.51485818,-96.71138171,43.56232379,75381
-96.71138171,43.54128009,-96.69407825,43.54674361,75398
-96.77430341,43.5729616,-96.73143801,43.54527088,75410
-96.77430341,43.5729616,-96.71138171,43.56232379,75427
-96.7309792,43.51048509,-96.71138171,43.56232379,75433
-96.71131617,43.52959125,-96.73124137,43.54859634,75457
-96.73156909,43.56403357,-96.71138171,43.54674361,75467
-96.77430341,43.5729616,-96.79337655,43.49070718,75486
-96.74716843,43.56365362,-96.71164389,43.58758553,75544
-96.73124137,43.54859634,-96.71164389,43.58758553,75584
-96.7309792,43.51048509,-96.73150355,43.52940117,75587
-96.71125063,43.60581298,-96.77041974,43.61282792,75618
-96.73124137,43.54859634,-96.73156909,43.56403357,75626
-96.71138171,43.56232379,-96.73143801,43.54527088,75634
-96.74684071,43.54413068,-96.73150355,43.52940117,75641
-96.77430341,43.5729616,-96.71138171,43.56232379,75643
-96.74716843,43.56365362,-96.73124137,43.54859634,75672
-96.71138171,43.56232379,-96.73143801,43.54527088,75686
-96.79337655,43.49070718,-96.75103549,43.52930613,75691
-96.74684071,43.54413068,-96.71138171,43.56232379,75702
-96.71118508,43.5153335,-96.71125063,43.60581298,75746
-96.75090441,43.51485818,-96.7309792,43.51048509,75757
-96.69407825,43.54674361,-96.73124137,43.54859634,75766
-96.69407825,43.54674361,-96.77430341,43.5729616,75769
-96.71118508,43.5153335,-96.75090441,43.51485818,75770
-96.75090441,43.51485818,-96.73124137,43.51485818,75781
-96.73124137,43.54859634,-96.77041974,43.61282792,75830
-96.73150355,43.52940117,-96.77430341,43.5729616,75854
-96.75090441,43.51485818,-96.73124137,43.51485818,75858
-96.69342281,43.5638436,-96.74684071,43.54413068,75899
-96.71131617,43.52959125,-96.75090441,43.51485818,75903
-96.73150355,43.52940117,-96.73124137,43.54859634,75920
-96.73156909,43.56403357,-96.7309792,43.51048509,75940
-96.69407825,43.54674361,-96.73124137,43.54859634,75954
-96.73124137,43.51485818,-96.74716843,43.56365362,75959
-96.71131617,43.52959125,-96.69407825,43.54674361,75963
-96.75103549,43.52930613,-96.79337655,43.49070718,75964
-96.75103549,43.52930613,-96.71125063,43.60581298,75965
-96.71164389,43.58758553,-96.7309792,43.51048509,76023
-96.78013678,43.54394065,-96.73156909,43.56403357,76031
-96.71125063,43.60581298,-96.69342281,43.5638436,76053
-96.77430341,43.5729616,-96.71138171,43.56232379,76063
-96.71138171,43.54128009,-96.71164389,43.58758553,76080
-96.71138171,43.54128009,-96.77041974,43.61282792,76124
-96.71138171,43.54674361,-96.71118508,43.5153335,76128
-96.78013678,43.54394065,-96.73124137,43.51485818,76153
-96.74920028,43.50316422,-96.69342281,43.5638436,76154
-96.71131617,43.52959125,-96.73156909,43.56403357,76161
-96.79337655,43.49070718,-96.73143801,43.54527088,76228
-96.78013678,43.54394065,-96.75103549,43.52930613,76250
-96.75090441,43.51485818,-96.73124137,43.54859634,76269
-96.74684071,43.54413068,-96.74920028,43.50316422,76312
-96.73150355,43.52940117,-96.71138171,43.54674361,76433
-96.73124137,43.54859634,-96.73143801,43.54527088,76469
-96.71138171,43.54128009,-96.73124137,43.54859634,76474
-96.69407825,43.54674361,-96.77430341,43.5729616,76479
-96.71164389,43.58758553,-96.69407825,43.54674361,76483
-96.69407825,43.54674361,-96.75090441,43.51485818,76487
-96.77041974,43.61282792,-96.78013678,43.54394065,76494
-96.73124137,43.51485818,-96.69342281,43.5638436,76518
-96.78013678,43.54394065,-96.73124137,43.51485818,76524
-96.73156909,43.56403357,-96.73124137,43.54859634,76526
-96.69407825,43.54674361,-96.74684071,43.54413068,76590
-96.73124137,43.51485818,-96.74716843,43.56365362,76594
-96.77430341,43.5729616,-96.73150355,43.52940117,76598
-96.73124137,43.51485818,-96.71138171,43.54128009,76610
-96.75103549,43.52930613,-96.71138171,43.54128009,76627
-96.71138171,43.54674361,-96.71118508,43.5153335,76629
-96.74684071,43.54413068,-96.69342281,43.5638436,76638
-96.74716843,43.56365362,-96.75090441,43.51485818,76688
-96.71138171,43.56232379,-96.74684071,43.54413068,76698
-96.75103549,43.52930613,-96.71164389,43.58758553,76739
-96.71138171,43.54128009,-96.74684071,43.54413068,76767
-96.73124137,43.51485818,-96.74920028,43.50316422,76779
-96.73124137,43.51485818,-96.71138171,43.56232379,76795
-96.78013678,43.54394065,-96.73143801,43.54527088,76812
-96.74920028,43.50316422,-96.71138171,43.54128009,76848
-96.73156909,43.56403357,-96.78013678,43.54394065,76910
-96.73150355,43.52940117,-96.73124137,43.54859634,76919
-96.78013678,43.54394065,-96.69407825,43.54674361,76922
-96.71131617,43.52959125,-96.77041974,43.61282792,76949
-96.71131617,43.52959125,-96.73150355,43.52940117,76973
-96.69407825,43.54674361,-96.71164389,43.58758553,76984
-96.74920028,43.50316422,-96.71131617,43.52959125,77000
-96.71131617,43.52959125,-96.77430341,43.5729616,77005
-96.7309792,43.51048509,-96.71138171,43.54128009,77017
-96.71118508,43.5153335,-96.71138171,43.56232379,77027
-96.73156909,43.56403357,-96.71138171,43.56232379,77037
-96.73124137,43.51485818,-96.74920028,43.50316422,77060
-96.71164389,43.58758553,-96.71125063,43.60581298,77072
-96.71138171,43.56232379,-96.75103549,43.52930613,77088
-96.71131617,43.52959125,-96.73156909,43.56403357,77094
-96.74684071,43.54413068,-96.75090441,43.51485818,77137
-96.73156909,43.56403357,-96.7309792,43.51048509,77193
-96.75090441,43.51485818,-96.74684071,43.54413068,77308
-96.73156909,43.56403357,-96.78013678,43.54394065,77352
-96.73150355,43.52940117,-96.71138171,43.54674361,77371
-96.71138171,43.54128009,-96.79337655,43.49070718,77386
-96.71131617,43.52959125,-96.69342281,43.5638436,77409
-96.78013678,43.54394065,-96.71118508,43.5153335,77448
-96.71118508,43.5153335,-96.79337655,43.49070718,77550
-96.71131617,43.52959125,-96.77041974,43.61282792,77615
-96.69342281,43.5638436,-96.71138171,43.56232379,77616
-96.74920028,43.50316422,-96.77041974,43.61282792,77640
-96.74684071,43.54413068,-96.73150355,43.52940117,77672
-96.78013678,43.54394065,-96.71118508,43.5153335,77677
-96.71138171,43.54128009,-96.73150355,43.52940117,77717
-96.78013678,43.54394065,-96.71164389,43.58758553,77723
-96.73143801,43.54527088,-96.73124137,43.51485818,77775
-96.77430341,43.5729616,-96.71131617,43.52959125,77824
-96.73156909,43.56403357,-96.79337655,43.49070718,77829
-96.69407825,43.54674361,-96.77430341,43.5729616,77874
-96.71138171,43.54674361,-96.73156909,43.56403357,77895
-96.78013678,43.54394065,-96.71131617,43.52959125,77953
-96.71164389,43.58758553,-96.7309792,43.51048509,77961
-96.73124137,43.54859634,-96.75103549,43.52930613,77976
-96.73143801,43.54527088,-96.77041974,43.61282792,77985
-96.78013678,43.54394065,-96.73156909,43.56403357,78036
-96.75090441,43.51485818,-96.71138171,43.56232379,78045
-96.77041974,43.61282792,-96.71138171,43.54128009,78076
-96.71131617,43.52959125,-96.73124137,43.54859634,78078
-96.75103549,43.52930613,-96.73124137,43.51485818,78155
-96.71164389,43.58758553,-96.71138171,43.54674361,78238
-96.71138171,43.56232379,-96.73150355,43.52940117,78250
-96.77041974,43.61282792,-96.75090441,43.51485818,78299
-96.73124137,43.51485818,-96.71138171,43.54128009,78326
-96.71138171,43.54128009,-96.79337655,43.49070718,78327
-96.69342281,43.5638436,-96.7309792,43.51048509,78354
-96.79337655,43.49070718,-96.71164389,43.58758553,78370
-96.7309792,43.51048509,-96.74716843,43.56365362,78400
-96.71125063,43.60581298,-96.73150355,43.52940117,78412
-96.73143801,43.54527088,-96.77041974,43.61282792,78477
-96.7309792,43.51048509,-96.74684071,43.54413068,78513
-96.74684071,43.54413068,-96.71138171,43.54674361,78550
-96.75103549,43.52930613,-96.69342281,43.5638436,78550
-96.71138171,43.54128009,-96.75103549,43.52930613,78630
-96.7309792,43.51048509,-96.74716843,43.56365362,78659
-96.69342281,43.5638436,-96.79337655,43.49070718,78697
-96.73156909,43.56403357,-96.7309792,43.51048509,78709
-96.77430341,43.5729616,-96.74684071,43.54413068,78733
-96.71138171,43.54128009,-96.7309792,43.51048509,78759
-96.69407825,43.54674361,-96.71164389,43.58758553,78786
-96.69342281,43.5638436,-96.71138171,43.56232379,78810
-96.77430341,43.5729616,-96.74716843,43.56365362,78909
-96.71138171,43.54128009,-96.71131617,43.52959125,78954
-96.74716843,43.56365362,-96.75090441,43.51485818,78970
-96.79337655,43.49070718,-96.71138171,43.56232379,78991
-96.75103549,43.52930613,-96.73124137,43.51485818,79023
-96.75090441,43.51485818,-96.79337655,43.49070718,79050
-96.73156909,43.56403357,-96.7309792,43.51048509,79094
-96.69342281,43.5638436,-96.74684071,43.54413068,79122
-96.73124137,43.54859634,-96.71138171,43.54674361,79146
-96.71164389,43.58758553,-96.73150355,43.52940117,79175
-96.73156909,43.56403357,-96.74716843,43.56365362,79186
-96.73143801,43.54527088,-96.75090441,43.51485818,79191
-96.75090441,43.51485818,-96.73156909,43.56403357,79229
-96.75090441,43.51485818,-96.71125063,43.60581298,79233
-96.71138171,43.54674361,-96.79337655,43.49070718,79238
-96.73124137,43.51485818,-96.71125063,43.60581298,79275
-96.69407825,43.54674361,-96.78013678,43.54394065,79312
-96.74920028,43.50316422,-96.73124137,43.54859634,79320
-96.73156909,43.56403357,-96.78013678,43.54394065,79329
-96.73150355,43.52940117,-96.71118508,43.5153335,79336
-96.75103549,43.52930613,-96.69342281,43.5638436,79370
-96.71138171,43.56232379,-96.79337655,43.49070718,79375
-96.75090441,43.51485818,-96.77041974,43.61282792,79408
-96.74684071,43.54413068,-96.75103549,43.52930613,79435
-96.73143801,43.54527088,-96.75103549,43.52930613,79464
-96.73124137,43.54859634,-96.74920028,43.50316422,79471
-96.71138171,43.54128009,-96.73143801,43.54527088,79508
-96.71138171,43.54674361,-96.74684071,43.54413068,79562
-96.71125063,43.60581298,-96.74920028,43.50316422,79582
-96.73156909,43.56403357,-96.71125063,43.60581298,79617
-96.79337655,43.49070718,-96.73143801,43.54527088,79667
-96.71138171,43.56232379,-96.71138171,43.54674361,79675
-96.71164389,43.58758553,-96.75103549,43.52930613,79689
-96.75090441,43.51485818,-96.78013678,43.54394065,79740
-96.71138171,43.54128009,-96.71164389,43.58758553,79759
-96.71164389,43.58758553,-96.7309792,43.51048509,79766
-96.73156909,43.56403357,-96.74716843,43.56365362,79806
-96.71138171,43.54674361,-96.69407825,43.54674361,79838
-96.77041974,43.61282792,-96.78013678,43.54394065,79877
-96.71131617,43.52959125,-96.69407825,43.54674361,79888
-96.71138171,43.54674361,-96.71164389,43.58758553,79890
-96.78013678,43.54394065,-96.71138171,43.54674361,79893
-96.71125063,43.60581298,-96.7309792,43.51048509,79945
-96.78013678,43.54394065,-96.71138171,43.54674361,79950
-96.73156909,43.56403357,-96.73150355,43.52940117,79962
-96.73124137,43.54859634,-96.75090441,43.51485818,79983
-96.71138171,43.54674361,-96.75103549,43.52930613,80007
-96.73150355,43.52940117,-96.74920028,43.50316422,80065
-96.77430341,43.5729616,-96.69342281,43.5638436,80067
-96.71131617,43.52959125,-96.79337655,43.49070718,80084
-96.77430341,43.5729616,-96.75090441,43.51485818,80165
-96.71131617,43.52959125,-96.71164389,43.58758553,80196
-96.75090441,43.51485818,-96.75103549,43.52930613,80211
-96.74684071,43.54413068,-96.71138171,43.54128009,80229
-96.73124137,43.51485818,-96.71125063,43.60581298,80294
-96.69407825,43.54674361,-96.71138171,43.54128009,80339
-96.79337655,43.49070718,-96.73143801,43.54527088,80365
-96.71131617,43.52959125,-96.74684071,43.54413068,80393
-96.71164389,43.58758553,-96.78013678,43.54394065,80400
-96.71164389,43.58758553,-96.71131617,43.52959125,80424
-96.77430341,43.5729616,-96.71164389,43.58758553,80441
-96.73143801,43.54527088,-96.74920028,43.50316422,80455
-96.74716843,43.56365362,-96.73156909,43.56403357,80498
-96.71138171,43.54128009,-96.75103549,43.52930613,80522
-96.74716843,43.56365362,-96.71118508,43.5153335,80557
-96.71138171,43.54674361,-96.71138171,43.54128009,80599
-96.73150355,43.52940117,-96.71125063,43.60581298,80640
-96.73124137,43.54859634,-96.73143801,43.54527088,80691
-96.73143801,43.54527088,-96.71125063,43.60581298,80749
-96.74920028,43.50316422,-96.73124137,43.54859634,80753
-96.71138171,43.54674361,-96.79337655,43.49070718,80758
-96.71164389,43.58758553,-96.7309792,43.51048509,80800
-96.75103549,43.52930613,-96.73150355,43.52940117,80836
-96.74684071,43.54413068,-96.71138171,43.54128009,80840
-96.73156909,43.56403357,-96.73124137,43.51485818,80896
-96.77041974,43.61282792,-96.73124137,43.51485818,80906
-96.71138171,43.54674361,-96.71125063,43.60581298,80908
-96.71138171,43.56232379,-96.75103549,43.52930613,80992
-96.74920028,43.50316422,-96.71138171,43.56232379,81051
-96.71138171,43.56232379,-96.69342281,43.5638436,81056
-96.69342281,43.5638436,-96.78013678,43.54394065,81057
-96.71164389,43.58758553,-96.71118508,43.5153335,81087
-96.71118508,43.5153335,-96.69407825,43.54674361,81151
-96.73143801,43.54527088,-96.71164389,43.58758553,81157
-96.74920028,43.50316422,-96.71164389,43.58758553,81175
-96.71118508,43.5153335,-96.75090441,43.51485818,81189
-96.7309792,43.51048509,-96.74684071,43.54413068,81210
-96.78013678,43.54394065,-96.71131617,43.52959125,81229
-96.71125063,43.60581298,-96.73124137,43.51485818,81229
-96.73143801,43.54527088,-96.73156909,43.56403357,81258
-96.71131617,43.52959125,-96.73143801,43.54527088,81302
-96.71138171,43.54128009,-96.69407825,43.54674361,81373
-96.73150355,43.52940117,-96.74684071,43.54413068,81416
-96.79337655,43.49070718,-96.74684071,43.54413068,81462
-96.71118508,43.5153335,-96.69342281,43.5638436,81468
-96.71138171,43.54128009,-96.71138171,43.54674361,81516
-96.74920028,43.50316422,-96.73156909,43.56403357,81525
-96.71118508,43.5153335,-96.73124137,43.54859634,81566
-96.77430341,43.5729616,-96.73124137,43.54859634,81573
-96.73156909,43.56403357,-96.71118508,43.5153335,81578
-96.71138171,43.54128009,-96.74684071,43.54413068,81592
-96.78013678,43.54394065,-96.77430341,43.5729616,81641
-96.77430341,43.5729616,-96.79337655,43.49070718,81652
-96.74716843,43.56365362,-96.71164389,43.58758553,81745
-96.79337655,43.49070718,-96.69342281,43.5638436,81745
-96.73156909,43.56403357,-96.73143801,43.54527088,81814
-96.71138171,43.56232379,-96.73124137,43.51485818,81819
-96.7309792,43.51048509,-96.71118508,43.5153335,81826
-96.71138171,43.54674361,-96.77430341,43.5729616,81854
-96.71164389,43.58758553,-96.71138171,43.54674361,81887
-96.71131617,43.52959125,-96.69342281,43.5638436,81891
-96.77430341,43.5729616,-96.78013678,43.54394065,81911
-96.73124137,43.51485818,-96.7309792,43.51048509,81912
-96.79337655,43.49070718,-96.77041974,43.61282792,81915
-96.71118508,43.5153335,-96.74684071,43.54413068,81953
-96.73143801,43.54527088,-96.74684071,43.54413068,81975
-96.73124137,43.54859634,-96.74920028,43.50316422,81998
-96.74920028,43.50316422,-96.77041974,43.61282792,82011
-96.75090441,43.51485818,-96.74920028,43.50316422,82040
-96.71164389,43.58758553,-96.74716843,43.56365362,82051
-96.75090441,43.51485818,-96.73124137,43.51485818,82069
-96.7309792,43.51048509,-96.71118508,43.5153335,82073
-96.69407825,43.54674361,-96.71164389,43.58758553,82086
-96.71164389,43.58758553,-96.71138171,43.56232379,82131
-96.71138171,43.56232379,-96.79337655,43.49070718,82152
-96.71164389,43.58758553,-96.69342281,43.5638436,82220
-96.73124137,43.51485818,-96.73124137,43.54859634,82232
-96.71125063,43.60581298,-96.74920028,43.50316422,82255
-96.69407825,43.54674361,-96.71131617,43.52959125,82284
-96.71138171,43.54128009,-96.71131617,43.52959125,82302
-96.75090441,43.51485818,-96.73156909,43.56403357,82587
-96.78013678,43.54394065,-96.71131617,43.52959125,82592
-96.74920028,43.50316422,-96.77041974,43.61282792,82687
-96.71125063,43.60581298,-96.73124137,43.51485818,82704
-96.71138171,43.54128009,-96.69342281,43.5638436,82711
-96.77041974,43.61282792,-96.74920028,43.50316422,82727
-96.71138171,43.54674361,-96.71138171,43.54128009,82781
-96.71138171,43.54674361,-96.73124137,43.51485818,82794
-96.73150355,43.52940117,-96.7309792,43.51048509,82795
-96.73150355,43.52940117,-96.75103549,43.52930613,82805
-96.71138171,43.54674361,-96.71125063,43.60581298,82837
-96.77430341,43.5729616,-96.69407825,43.54674361,82842
-96.73156909,43.56403357,-96.78013678,43.54394065,82854
-96.71131617,43.52959125,-96.7309792,43.51048509,82892
-96.71118508,43.5153335,-96.69407825,43.54674361,82893
-96.73150355,43.52940117,-96.77430341,43.5729616,82940
-96.71118508,43.5153335,-96.79337655,43.49070718,82988
-96.69407825,43.54674361,-96.74920028,43.50316422,82996
-96.73156909,43.56403357,-96.7309792,43.51048509,83033
-96.71164389,43.58758553,-96.75090441,43.51485818,83045
-96.73124137,43.51485818,-96.69407825,43.54674361,83067
-96.69407825,43.54674361,-96.71138171,43.54128009,83114
-96.7309792,43.51048509,-96.71138171,43.54128009,83149
-96.71164389,43.58758553,-96.79337655,43.49070718,83172
-96.71138171,43.54674361,-96.73150355,43.52940117,83254
-96.74920028,43.50316422,-96.71164389,43.58758553,83255
